PartyId,PartyAge,n_accounts_named_on,associated_portfolio_total,any_owner_70plus,any_owner_80plus,n_advisory_accts,in_client_household,conversion_probability,priority_tier,primary_role,roles_held,rank,cluster,segment_name
11011155,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9221614,Very High,,,890,2,Client Household Members
213910,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9221614,Very High,Contingent Beneficiary,Contingent Beneficiary,891,0,Older Wealth-Adjacent (60+)
213909,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9221614,Very High,Contingent Beneficiary,Contingent Beneficiary,892,0,Older Wealth-Adjacent (60+)
18150763,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9221614,Very High,,,893,0,Older Wealth-Adjacent (60+)
22979755,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9221614,Very High,,,894,0,Older Wealth-Adjacent (60+)
63294,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9221614,Very High,Contingent Beneficiary,Contingent Beneficiary,895,0,Older Wealth-Adjacent (60+)
5980810,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9221614,Very High,Primary Beneficiary,Primary Beneficiary,896,0,Older Wealth-Adjacent (60+)
16951059,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9221614,Very High,,,897,2,Client Household Members
4540442,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9221614,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,898,2,Client Household Members
6050775,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9221614,Very High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",899,2,Client Household Members
163385,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9221614,Very High,Trusted Contact,"Primary Beneficiary, Trusted Contact",900,2,Client Household Members
696342,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9221614,Very High,Contingent Beneficiary,Contingent Beneficiary,901,0,Older Wealth-Adjacent (60+)
11148172,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9221614,Very High,,,902,0,Older Wealth-Adjacent (60+)
2931306,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Primary Beneficiary,Primary Beneficiary,903,0,Older Wealth-Adjacent (60+)
2931308,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Primary Beneficiary,Primary Beneficiary,904,0,Older Wealth-Adjacent (60+)
3168573,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Designated Beneficiary,"Designated Beneficiary, Minor",905,0,Older Wealth-Adjacent (60+)
3452141,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Primary Beneficiary,Primary Beneficiary,906,2,Client Household Members
1754459,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,907,0,Older Wealth-Adjacent (60+)
3168576,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Designated Beneficiary,"Designated Beneficiary, Minor",908,0,Older Wealth-Adjacent (60+)
267086,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Minor,Minor,909,0,Older Wealth-Adjacent (60+)
293681,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Minor,Minor,910,0,Older Wealth-Adjacent (60+)
3452502,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Primary Beneficiary,Primary Beneficiary,911,0,Older Wealth-Adjacent (60+)
14796288,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Primary Beneficiary,Primary Beneficiary,912,0,Older Wealth-Adjacent (60+)
612981,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Contingent Beneficiary,Contingent Beneficiary,913,0,Older Wealth-Adjacent (60+)
3452314,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Primary Beneficiary,Primary Beneficiary,914,0,Older Wealth-Adjacent (60+)
293793,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Minor,Minor,915,0,Older Wealth-Adjacent (60+)
3593332,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,916,0,Older Wealth-Adjacent (60+)
2746492,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Contingent Beneficiary,Contingent Beneficiary,917,0,Older Wealth-Adjacent (60+)
5726456,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Contingent Beneficiary,Contingent Beneficiary,918,0,Older Wealth-Adjacent (60+)
2931304,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Primary Beneficiary,Primary Beneficiary,919,0,Older Wealth-Adjacent (60+)
2049251,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Minor,Minor,920,0,Older Wealth-Adjacent (60+)
6049962,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Minor,Minor,921,0,Older Wealth-Adjacent (60+)
3312635,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Contingent Beneficiary,Contingent Beneficiary,922,0,Older Wealth-Adjacent (60+)
1367479,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Contingent Beneficiary,"Contingent Beneficiary, Transfer on Death (TOD) Bene Contingent",923,0,Older Wealth-Adjacent (60+)
218250,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Contingent Beneficiary,Contingent Beneficiary,924,0,Older Wealth-Adjacent (60+)
1438422,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Minor,Minor,925,0,Older Wealth-Adjacent (60+)
2931298,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Primary Beneficiary,Primary Beneficiary,926,0,Older Wealth-Adjacent (60+)
3942509,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Designated Beneficiary,Designated Beneficiary,927,0,Older Wealth-Adjacent (60+)
3942514,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Designated Beneficiary,Designated Beneficiary,928,2,Client Household Members
3942503,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Designated Beneficiary,Designated Beneficiary,929,0,Older Wealth-Adjacent (60+)
2447770,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Primary Beneficiary,Primary Beneficiary,930,0,Older Wealth-Adjacent (60+)
2447771,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Primary Beneficiary,Primary Beneficiary,931,0,Older Wealth-Adjacent (60+)
5933947,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Contingent Beneficiary,Contingent Beneficiary,932,0,Older Wealth-Adjacent (60+)
5933929,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Contingent Beneficiary,Contingent Beneficiary,933,0,Older Wealth-Adjacent (60+)
3589078,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9220746,Very High,Contingent Beneficiary,Contingent Beneficiary,934,0,Older Wealth-Adjacent (60+)
5933913,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Contingent Beneficiary,Contingent Beneficiary,935,0,Older Wealth-Adjacent (60+)
2417609,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Primary Beneficiary,Primary Beneficiary,936,0,Older Wealth-Adjacent (60+)
134908,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Minor,Minor,937,0,Older Wealth-Adjacent (60+)
2447769,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Primary Beneficiary,Primary Beneficiary,938,0,Older Wealth-Adjacent (60+)
2931296,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Primary Beneficiary,Primary Beneficiary,939,0,Older Wealth-Adjacent (60+)
4447031,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Transfer on Death (TOD) Bene Contingent,Transfer on Death (TOD) Bene Contingent,940,2,Client Household Members
2640633,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Contingent Beneficiary,Contingent Beneficiary,941,0,Older Wealth-Adjacent (60+)
11294673,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,,,942,0,Older Wealth-Adjacent (60+)
2055692,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Contingent Beneficiary,Contingent Beneficiary,943,0,Older Wealth-Adjacent (60+)
210449,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Minor,Minor,944,0,Older Wealth-Adjacent (60+)
6049952,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Minor,Minor,945,2,Client Household Members
6049963,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Minor,Minor,946,0,Older Wealth-Adjacent (60+)
63296,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Contingent Beneficiary,Contingent Beneficiary,947,0,Older Wealth-Adjacent (60+)
3677196,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Contingent Beneficiary,Contingent Beneficiary,948,0,Older Wealth-Adjacent (60+)
693530,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Contingent Beneficiary,Contingent Beneficiary,949,0,Older Wealth-Adjacent (60+)
3677197,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Contingent Beneficiary,Contingent Beneficiary,950,0,Older Wealth-Adjacent (60+)
3452009,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Primary Beneficiary,Primary Beneficiary,951,0,Older Wealth-Adjacent (60+)
2666997,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9211863,Very High,Contingent Beneficiary,Contingent Beneficiary,952,0,Older Wealth-Adjacent (60+)
114610,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Contingent Beneficiary,Contingent Beneficiary,953,0,Older Wealth-Adjacent (60+)
13160618,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,,,954,0,Older Wealth-Adjacent (60+)
10998071,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,,,955,0,Older Wealth-Adjacent (60+)
11219302,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,,,956,0,Older Wealth-Adjacent (60+)
1736714,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,Primary Beneficiary,957,0,Older Wealth-Adjacent (60+)
18659625,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",958,0,Older Wealth-Adjacent (60+)
21350637,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,,,959,0,Older Wealth-Adjacent (60+)
25775190,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,,,960,0,Older Wealth-Adjacent (60+)
6118200,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,961,0,Older Wealth-Adjacent (60+)
2233209,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,Primary Beneficiary,962,0,Older Wealth-Adjacent (60+)
1499393,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,Primary Beneficiary,963,0,Older Wealth-Adjacent (60+)
10957938,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,,,964,0,Older Wealth-Adjacent (60+)
21958202,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,Primary Beneficiary,965,0,Older Wealth-Adjacent (60+)
96886,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,Primary Beneficiary,966,0,Older Wealth-Adjacent (60+)
11232701,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,,,967,0,Older Wealth-Adjacent (60+)
949652,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,Primary Beneficiary,968,0,Older Wealth-Adjacent (60+)
2076681,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,Primary Beneficiary,969,0,Older Wealth-Adjacent (60+)
2374816,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,Primary Beneficiary,970,2,Client Household Members
3567896,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,Primary Beneficiary,971,0,Older Wealth-Adjacent (60+)
12670675,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,Primary Beneficiary,972,0,Older Wealth-Adjacent (60+)
11011021,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,,,973,0,Older Wealth-Adjacent (60+)
4542043,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,,,974,0,Older Wealth-Adjacent (60+)
63865,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,Primary Beneficiary,975,0,Older Wealth-Adjacent (60+)
6155900,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,Primary Beneficiary,976,2,Client Household Members
2961654,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,977,0,Older Wealth-Adjacent (60+)
2725192,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,,,978,2,Client Household Members
5149534,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,Primary Beneficiary,Primary Beneficiary,979,0,Older Wealth-Adjacent (60+)
36162011,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,,,980,0,Older Wealth-Adjacent (60+)
12612064,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,,,981,0,Older Wealth-Adjacent (60+)
17957369,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92059916,Very High,,,982,0,Older Wealth-Adjacent (60+)
1772523,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9202868,Very High,Primary Beneficiary,Primary Beneficiary,983,0,Older Wealth-Adjacent (60+)
191702,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9202868,Very High,Primary Beneficiary,Primary Beneficiary,984,0,Older Wealth-Adjacent (60+)
5793456,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9202868,Very High,Contingent Beneficiary,Contingent Beneficiary,985,0,Older Wealth-Adjacent (60+)
5988205,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9202868,Very High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",986,0,Older Wealth-Adjacent (60+)
16854235,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9202868,Very High,Trusted Contact,"Primary Beneficiary, Trusted Contact",987,0,Older Wealth-Adjacent (60+)
14983278,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9202868,Very High,,,988,0,Older Wealth-Adjacent (60+)
6078566,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9202868,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,989,0,Older Wealth-Adjacent (60+)
20090108,20.0,1.0,9800.18,0.0,0.0,0.0,1.0,0.91922325,Very High,Minor,Minor,990,0,Older Wealth-Adjacent (60+)
27493847,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,,,991,0,Older Wealth-Adjacent (60+)
2495924,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Primary Beneficiary,Primary Beneficiary,992,0,Older Wealth-Adjacent (60+)
360138,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,993,0,Older Wealth-Adjacent (60+)
6078564,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,994,0,Older Wealth-Adjacent (60+)
5300347,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Contingent Beneficiary,Contingent Beneficiary,995,0,Older Wealth-Adjacent (60+)
4013676,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Primary Beneficiary,Primary Beneficiary,996,0,Older Wealth-Adjacent (60+)
10918622,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,,,997,0,Older Wealth-Adjacent (60+)
1186000,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Primary Beneficiary,Primary Beneficiary,998,0,Older Wealth-Adjacent (60+)
2409465,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Contingent Beneficiary,Contingent Beneficiary,999,0,Older Wealth-Adjacent (60+)
213911,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Contingent Beneficiary,Contingent Beneficiary,1000,0,Older Wealth-Adjacent (60+)
4540391,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,1001,0,Older Wealth-Adjacent (60+)
63295,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Contingent Beneficiary,Contingent Beneficiary,1002,0,Older Wealth-Adjacent (60+)
5629864,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Contingent Beneficiary,"Contingent Beneficiary, Transfer on Death (TOD) Bene Primary",1003,0,Older Wealth-Adjacent (60+)
1951450,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Primary Beneficiary,Primary Beneficiary,1004,0,Older Wealth-Adjacent (60+)
6049961,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Minor,Minor,1005,2,Client Household Members
5980811,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Primary Beneficiary,Primary Beneficiary,1006,0,Older Wealth-Adjacent (60+)
18051237,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,,,1007,2,Client Household Members
191692,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Primary Beneficiary,Primary Beneficiary,1008,0,Older Wealth-Adjacent (60+)
27965756,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,,,1009,0,Older Wealth-Adjacent (60+)
6184225,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Primary Beneficiary,Primary Beneficiary,1010,0,Older Wealth-Adjacent (60+)
2298543,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,,,1011,2,Client Household Members
4077895,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,,,1012,0,Older Wealth-Adjacent (60+)
10992763,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,,,1013,0,Older Wealth-Adjacent (60+)
2263633,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Contingent Beneficiary,Contingent Beneficiary,1014,0,Older Wealth-Adjacent (60+)
2055690,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Contingent Beneficiary,Contingent Beneficiary,1015,0,Older Wealth-Adjacent (60+)
18597209,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,,,1016,0,Older Wealth-Adjacent (60+)
1951449,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Primary Beneficiary,Primary Beneficiary,1017,0,Older Wealth-Adjacent (60+)
5203816,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Primary Beneficiary,Primary Beneficiary,1018,2,Client Household Members
36210604,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,,,1019,0,Older Wealth-Adjacent (60+)
753442,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Contingent Beneficiary,Contingent Beneficiary,1020,0,Older Wealth-Adjacent (60+)
40231,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Primary Beneficiary,"Primary Beneficiary, Transfer on Death (TOD) Bene Primary",1021,0,Older Wealth-Adjacent (60+)
3766613,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Primary Beneficiary,Primary Beneficiary,1022,0,Older Wealth-Adjacent (60+)
14902183,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Contingent Beneficiary,Contingent Beneficiary,1023,2,Client Household Members
892167,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,,,1024,2,Client Household Members
10786203,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,,,1025,2,Client Household Members
150276,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Primary Beneficiary,Primary Beneficiary,1026,2,Client Household Members
134905,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Minor,Minor,1027,0,Older Wealth-Adjacent (60+)
135717,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Contingent Beneficiary,Contingent Beneficiary,1028,0,Older Wealth-Adjacent (60+)
22452885,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,,,1029,2,Client Household Members
1099936,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Primary Beneficiary,Primary Beneficiary,1030,0,Older Wealth-Adjacent (60+)
2410855,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Contingent Beneficiary,Contingent Beneficiary,1031,0,Older Wealth-Adjacent (60+)
26164619,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,1032,0,Older Wealth-Adjacent (60+)
707883,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91730183,Very High,Contingent Beneficiary,Contingent Beneficiary,1033,0,Older Wealth-Adjacent (60+)
5719341,19.0,1.0,112130.51,0.0,0.0,1.0,1.0,0.907593,Very High,Minor,Minor,1034,0,Older Wealth-Adjacent (60+)
10783092,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,,,1035,0,Older Wealth-Adjacent (60+)
5256670,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,Primary Beneficiary,Primary Beneficiary,1036,2,Client Household Members
10772307,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,,,1037,0,Older Wealth-Adjacent (60+)
10725705,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,,,1038,0,Older Wealth-Adjacent (60+)
44815,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,Contingent Beneficiary,Contingent Beneficiary,1039,0,Older Wealth-Adjacent (60+)
6106933,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,Primary Beneficiary,Primary Beneficiary,1040,0,Older Wealth-Adjacent (60+)
6006120,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,Contingent Beneficiary,Contingent Beneficiary,1041,0,Older Wealth-Adjacent (60+)
10969603,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,,,1042,0,Older Wealth-Adjacent (60+)
10811651,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,,,1043,0,Older Wealth-Adjacent (60+)
5962298,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,Primary Beneficiary,Primary Beneficiary,1044,0,Older Wealth-Adjacent (60+)
163234,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,Primary Beneficiary,Primary Beneficiary,1045,0,Older Wealth-Adjacent (60+)
5988439,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,Primary Beneficiary,Primary Beneficiary,1046,0,Older Wealth-Adjacent (60+)
6055619,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,Primary Beneficiary,Primary Beneficiary,1047,0,Older Wealth-Adjacent (60+)
6193250,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,Primary Beneficiary,Primary Beneficiary,1048,0,Older Wealth-Adjacent (60+)
88911,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,Primary Beneficiary,Primary Beneficiary,1049,0,Older Wealth-Adjacent (60+)
18873339,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,,,1050,0,Older Wealth-Adjacent (60+)
212602,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,Primary Beneficiary,Primary Beneficiary,1051,0,Older Wealth-Adjacent (60+)
212600,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,,,1052,0,Older Wealth-Adjacent (60+)
163233,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,Primary Beneficiary,Primary Beneficiary,1053,0,Older Wealth-Adjacent (60+)
219264,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898374,Very High,Primary Beneficiary,Primary Beneficiary,1054,0,Older Wealth-Adjacent (60+)
6021503,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88434243,Very High,Primary Beneficiary,Primary Beneficiary,1055,2,Client Household Members
3497778,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88434243,Very High,Primary Beneficiary,Primary Beneficiary,1056,2,Client Household Members
5278436,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88434243,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,1057,2,Client Household Members
6243346,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88434243,Very High,Primary Beneficiary,Primary Beneficiary,1058,0,Older Wealth-Adjacent (60+)
591219,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88434243,Very High,Primary Beneficiary,Primary Beneficiary,1059,0,Older Wealth-Adjacent (60+)
6001543,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88434243,Very High,Transfer on Death (TOD) Bene Primary,Transfer on Death (TOD) Bene Primary,1060,0,Older Wealth-Adjacent (60+)
6006119,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88434243,Very High,Contingent Beneficiary,Contingent Beneficiary,1061,0,Older Wealth-Adjacent (60+)
6025298,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88434243,Very High,Primary Beneficiary,Primary Beneficiary,1062,2,Client Household Members
10866724,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88434243,Very High,,,1063,2,Client Household Members
210426,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88434243,Very High,Primary Beneficiary,Primary Beneficiary,1064,2,Client Household Members
